61.12, 61.12,1.00,1.00,0.49402,0.30410,0.39277,0.15752,0.08038,0.13775,0.36546,0.15182,0.35520,0.19834,0.21791,0.44852,0.71129,0.04607,0.32475,0.23953,0.23687,0.44221,0.49877,0.54380,0.02707,0.03447,0.02555,0.02242,0.03071,0.02112,0.03548,0.06887,0.01712,0.08117,0.02184,0.02527,0.00581,0.00387,0.08252,0.01134,0.01128,0.04783,0.02698,0.01843,0.00844,0.01399,0.00533,0.00698,-0.22920,0.03209,0.03964,0.06300,0.08463,0.03186,0.00181,0.00994,0.00087,0.00472,0.04366,0.03850,0.04653,0.40317,0.02381,0.50499,0.49501,0.27056,0.13928,0.08241,0.14449,0.58417,0.46032,0.52466,0.62603,0.20000,0.67882,0.19181,0.31224,0.02475,0.00999
7.23, 7.23,1.00,1.00,0.01599,0.02209,0.00000,0.00233,0.00000,0.02951,0.00076,0.00000,0.00000,0.00058,0.03298,0.38352,0.94023,0.00009,0.35199,0.00054,0.00452,0.19086,0.50000,0.50004,0.00148,0.00186,0.03418,0.05129,0.00000,0.00580,0.00000,0.06381,0.00201,0.00000,0.00000,0.00118,0.00064,0.00040,0.01097,0.00024,0.00119,0.00123,0.01031,0.02481,0.00014,0.00026,0.00072,0.00062,0.03430,0.01691,0.01704,0.03377,0.03890,0.00092,0.00083,0.00696,0.00150,0.00108,0.02154,0.01762,0.47967,0.74830,0.16667,0.50830,0.49170,0.37676,0.25766,0.20748,0.19411,0.82609,0.53638,0.60944,0.74706,0.20000,1.13137,0.00559,0.00742,0.00808,0.00589
61.99, 61.99,1.00,1.00,0.38207,0.23727,0.27650,0.13313,0.05697,0.27335,0.29140,0.28289,0.29289,0.11122,0.25819,0.42075,0.46848,0.02578,0.16280,0.16693,0.20442,0.31227,0.49928,0.50510,0.00537,0.00756,0.03980,0.01734,0.04534,0.03069,0.03418,0.09172,0.03191,0.12697,0.05124,0.03839,0.01404,0.00315,0.08467,0.00968,0.00340,0.04711,0.03528,0.02536,0.00700,0.00977,0.00148,0.00248,-0.24506,0.02411,0.03891,0.06583,0.08253,0.02555,0.00850,0.16593,0.00592,0.00150,0.03780,0.05215,0.31706,0.83220,0.10091,0.58197,0.41803,0.26333,0.16288,0.13386,0.14495,0.47701,0.44959,0.51534,0.62433,0.20000,0.53875,0.09639,0.19745,0.03278,0.00969
0.58, 0.58,1.00,1.00,0.32353,0.17926,0.19437,0.12693,0.04539,0.41190,0.25614,0.36763,0.20771,0.03800,0.04915,0.33771,0.63868,0.01391,0.22188,0.12820,0.19179,0.33629,0.49757,0.50882,0.01157,0.01436,0.06289,0.03365,0.07412,0.03884,0.02877,0.15793,0.07363,0.18282,0.10201,0.01171,0.00237,0.00461,0.10167,0.00696,0.01035,0.04777,0.04892,0.03375,0.01028,0.01240,0.00415,0.00508,0.03829,0.01011,0.01224,0.07450,0.03628,0.00385,0.00026,0.06176,0.00294,0.00043,0.01605,0.01161,0.56001,0.76190,0.16775,0.58610,0.41390,0.22317,0.14061,0.32244,0.21615,0.80724,0.53152,0.57227,0.63067,0.17273,0.34115,0.00520,0.00637,0.00714,0.00509
4.24, 4.24,1.00,1.00,0.09748,0.14755,0.02270,0.01601,0.00086,0.21265,0.07852,0.09474,0.03174,0.00307,0.26984,0.42973,0.72282,0.00132,0.43342,0.00561,0.03082,0.26074,0.50000,0.49942,0.00490,0.00565,0.10413,0.19325,0.04533,0.02227,0.00191,0.25549,0.10563,0.20294,0.08144,0.00357,0.00363,0.00040,0.04083,0.00234,0.00178,0.00777,0.03672,0.02859,0.00075,0.00134,0.00186,0.00178,0.04820,0.04037,0.04143,0.05104,0.07608,0.00000,0.00000,0.00000,0.00000,0.01006,0.04679,0.02515,0.00184,0.10204,0.00340,0.41289,0.58711,0.40621,0.21197,0.00000,0.18148,0.62106,0.31539,0.37444,0.51792,0.20000,0.28284,0.27436,0.41079,0.02048,0.00965
4.11, 4.11,1.00,1.00,0.25137,0.23188,0.03476,0.08301,0.00224,0.60925,0.14633,0.21407,0.02699,0.03118,0.44286,0.48649,0.81043,0.00357,0.30291,0.03733,0.13018,0.27784,0.49932,0.49912,0.00509,0.01191,0.06712,0.06165,0.04518,0.03416,0.00385,0.15988,0.08772,0.29439,0.05713,0.01309,0.00409,0.00392,0.03103,0.00272,0.01396,0.02170,0.04745,0.04008,0.00412,0.00410,0.00225,0.00507,0.24672,0.04919,0.06921,0.18356,0.10873,0.00000,0.00000,0.00000,0.00000,0.00136,0.07409,0.07736,0.32517,0.76190,0.12500,0.41232,0.58768,0.18744,0.11685,0.33535,0.29585,0.69776,0.41629,0.47790,0.57141,0.20000,0.56569,0.24384,0.28469,0.03485,0.01802
4.04, 4.04,1.00,1.00,0.49467,0.34466,0.43108,0.12489,0.05358,0.19098,0.33690,0.17869,0.33802,0.18575,0.20851,0.40962,0.71888,0.03934,1.04715,0.23637,0.18434,0.48709,0.51470,0.47634,0.03692,0.03345,0.04429,0.02685,0.04812,0.02589,0.02476,0.08383,0.01523,0.06866,0.01473,0.02159,0.01205,0.00443,0.10208,0.01163,0.08247,0.06681,0.03557,0.02054,0.04832,0.03822,0.00922,0.00697,-0.35723,0.03327,0.02777,0.10288,0.05611,0.00000,0.00000,0.00122,0.00068,0.00345,0.04870,0.03119,0.13598,0.80952,0.09226,0.48823,0.51177,0.07944,0.05331,0.00000,0.17772,0.67866,0.16842,0.24677,0.41996,0.20000,0.61997,0.26695,0.31819,0.01226,0.00771
4.04, 4.04,1.00,1.00,0.37394,0.30250,0.24306,0.12121,0.04412,0.14915,0.27376,0.20727,0.25742,0.14491,0.25012,0.45198,0.93252,0.02161,0.25566,0.10259,0.19387,0.34871,0.49959,0.50124,0.00668,0.00942,0.03146,0.01656,0.04443,0.02910,0.03182,0.07735,0.02941,0.11812,0.04894,0.01699,0.00476,0.00355,0.05091,0.00827,0.00635,0.03318,0.03418,0.02448,0.00801,0.00720,0.00322,0.00436,0.12564,0.03956,0.05720,0.02347,0.11198,0.00000,0.00000,0.00000,0.00000,0.00417,0.04615,0.05642,0.03750,0.22449,0.00680,0.48292,0.51708,0.98843,0.43293,0.00000,0.16609,0.64544,0.46515,0.54370,0.65624,0.20000,1.01015,0.19961,0.34216,0.03121,0.01244
3.88, 3.88,1.00,1.00,0.30860,0.33135,0.18289,0.08546,0.02583,0.31109,0.27016,0.28848,0.20184,0.05962,0.22726,0.45170,0.82126,0.01351,0.18030,0.06108,0.14730,0.27569,0.50002,0.50058,0.00313,0.00414,0.04766,0.01532,0.07502,0.03282,0.02700,0.12271,0.03906,0.19647,0.09535,0.01995,0.00406,0.00082,0.07844,0.00832,0.00311,0.02917,0.04073,0.02005,0.00362,0.00409,0.00067,0.00068,-0.30701,0.02019,0.04116,0.07345,0.08244,0.00000,0.00000,0.00000,0.00000,0.00853,0.03487,0.03866,0.06777,0.70748,0.02721,0.59081,0.40919,0.14755,0.08871,0.06117,0.16519,0.57260,0.44804,0.50258,0.59471,0.20000,0.56569,0.10805,0.14513,0.04080,0.01740
3.86, 3.86,1.00,1.00,0.23315,0.36034,0.08566,0.05984,0.01883,0.47999,0.14147,0.24712,0.03025,0.01748,0.25759,0.49727,0.92161,0.00449,0.48232,0.01843,0.09386,0.24488,0.50004,0.50009,0.00332,0.00584,0.06625,0.12128,0.10109,0.03064,0.02937,0.17959,0.10837,0.30903,0.05753,0.01079,0.00234,0.00037,0.01941,0.00485,0.00292,0.01661,0.04228,0.02185,0.00230,0.00165,0.00164,0.00205,-0.21209,0.08339,0.08507,0.05967,0.11439,0.01904,0.00073,0.00240,0.00034,0.00275,0.06245,0.05329,0.11786,0.63690,0.06250,0.57462,0.42538,0.71460,0.29668,0.00000,0.23452,0.70165,0.27778,0.36404,0.53170,0.20000,0.84853,0.37838,0.47497,0.03393,0.01599
3.82, 3.82,1.00,1.00,0.37246,0.34567,0.26152,0.11246,0.03744,0.19889,0.33609,0.24711,0.32925,0.08182,0.15411,0.38223,0.65318,0.01865,0.25504,0.10499,0.18376,0.32292,0.50288,0.49921,0.00638,0.00664,0.03523,0.01664,0.04198,0.02560,0.02608,0.13755,0.02880,0.15878,0.03558,0.01822,0.00723,0.00236,0.06991,0.00709,0.00607,0.03191,0.02976,0.01952,0.00684,0.00624,0.00192,0.00179,-0.26024,0.01676,0.03291,0.10395,0.08764,0.00000,0.00000,0.02342,0.00605,0.00551,0.03283,0.02992,0.11990,0.47619,0.02721,0.60372,0.39628,0.34360,0.15820,0.00553,0.21483,0.77544,0.25295,0.36448,0.58742,0.20000,0.66814,0.07241,0.12311,0.02528,0.01155
3.80, 3.80,1.00,1.00,0.47517,0.31385,0.35656,0.16168,0.08500,0.13265,0.31019,0.14758,0.31812,0.20310,0.16861,0.45683,0.90190,0.04276,0.32714,0.23792,0.23409,0.42318,0.49974,0.51788,0.01706,0.01820,0.04314,0.01852,0.05561,0.02739,0.03359,0.06037,0.03097,0.09003,0.03891,0.03075,0.00307,0.00176,0.05002,0.01388,0.00562,0.06327,0.03637,0.02573,0.00836,0.02007,0.00559,0.00613,0.02047,0.03632,0.04266,0.01924,0.06976,0.00000,0.00000,0.00171,0.00010,0.01004,0.04388,0.02737,0.10150,0.51701,0.01701,0.52549,0.47451,0.55947,0.26678,0.03437,0.16964,0.73207,0.41074,0.48606,0.58543,0.20000,0.56569,0.22586,0.27928,0.02388,0.01044
3.74, 3.74,1.00,1.00,0.30487,0.12675,0.22369,0.11829,0.04347,0.14829,0.21044,0.14078,0.21094,0.13079,0.18252,0.42839,0.78550,0.01274,0.06412,0.14148,0.19145,0.26816,0.50158,0.49936,0.00083,0.00178,0.02799,0.00972,0.03348,0.03328,0.03762,0.08684,0.02894,0.09536,0.03743,0.02775,0.00744,0.00191,0.05689,0.00658,0.00154,0.04073,0.03770,0.01333,0.00929,0.00774,0.00036,0.00068,-0.22266,0.00966,0.03334,0.02731,0.06313,0.02206,0.00284,0.09841,0.01968,0.00069,0.04556,0.05535,0.13605,0.83673,0.05442,0.71407,0.28593,0.12644,0.08446,0.00000,0.17503,0.64623,0.28448,0.37288,0.54277,0.20000,0.84853,0.06099,0.10018,0.03747,0.01404
3.74, 3.74,1.00,1.00,0.45315,0.19004,0.36704,0.13434,0.07729,0.14191,0.34385,0.19114,0.33270,0.15806,0.17014,0.38626,0.74669,0.03542,0.15327,0.25235,0.21041,0.37971,0.50089,0.48883,0.00808,0.01228,0.02964,0.02341,0.04261,0.02126,0.03310,0.06990,0.01779,0.08944,0.03035,0.01679,0.01600,0.00481,0.15323,0.01005,0.00650,0.04508,0.02491,0.02444,0.03034,0.02829,0.00253,0.00468,-0.48364,0.01868,0.03751,0.07333,0.09009,0.00000,0.00000,0.00927,0.00367,0.00265,0.03652,0.03830,0.11300,0.64626,0.04082,0.50256,0.49744,0.77279,0.32318,0.01356,0.18493,0.73411,0.40437,0.51123,0.67728,0.20000,0.52528,0.11811,0.15860,0.02182,0.01079
3.74, 3.74,1.00,1.00,0.43844,0.25837,0.37747,0.12753,0.06558,0.26471,0.32268,0.22362,0.32073,0.17382,0.29441,0.40715,0.81623,0.02982,0.24208,0.19100,0.20678,0.40669,0.48585,0.53428,0.01524,0.01648,0.03856,0.03005,0.04639,0.02345,0.02907,0.07913,0.02188,0.07872,0.02226,0.02818,0.01832,0.00511,0.08241,0.00963,0.01238,0.03810,0.03033,0.03517,0.02159,0.02337,0.00477,0.00475,0.17294,0.01393,0.02908,0.10086,0.08262,0.03719,0.00543,0.00486,0.00062,0.00204,0.03916,0.04856,0.17060,0.78912,0.07143,0.49464,0.50536,0.09658,0.05125,0.03287,0.22837,0.72148,0.28938,0.35875,0.49969,0.20000,0.64650,0.10404,0.14732,0.02690,0.01231
3.74, 3.74,1.00,1.00,0.33685,0.26813,0.20741,0.08645,0.02709,0.18493,0.29572,0.26740,0.27078,0.06225,0.06684,0.40666,0.81312,0.01692,0.24244,0.09243,0.15450,0.32592,0.49931,0.50048,0.00645,0.00859,0.04414,0.01992,0.05711,0.03367,0.01920,0.09733,0.02908,0.15729,0.07655,0.01397,0.00373,0.00188,0.07194,0.00849,0.00594,0.03609,0.03552,0.02540,0.01058,0.00888,0.00189,0.00257,-0.20517,0.01403,0.01997,0.11006,0.05991,0.03644,0.00310,0.00052,0.00010,0.00124,0.02292,0.02503,0.06542,0.32653,0.02381,0.42910,0.57090,0.27726,0.15694,0.04227,0.18909,0.75857,0.46540,0.55666,0.72121,0.20000,0.40406,0.04555,0.06137,0.01438,0.00805
3.72, 3.72,1.00,1.00,0.40197,0.12718,0.32562,0.16222,0.08109,0.16822,0.22104,0.16468,0.20656,0.23700,0.29685,0.38529,0.74493,0.02444,0.24465,0.29835,0.24275,0.37881,0.54074,0.50660,0.01921,0.01913,0.03512,0.02557,0.04547,0.04357,0.06469,0.08732,0.01809,0.09458,0.02815,0.03513,0.02494,0.00988,0.08549,0.00789,0.04919,0.07207,0.04921,0.02400,0.04156,0.03139,0.00558,0.00540,0.23499,0.01717,0.02707,0.08851,0.05130,0.00557,0.00186,0.00108,0.00022,0.00183,0.03603,0.03293,0.66149,0.75510,0.11224,0.42084,0.57916,0.63652,0.11337,0.44459,0.24865,0.79423,0.31913,0.41232,0.56807,0.20000,0.84853,0.10548,0.14846,0.02460,0.01293
3.70, 3.70,1.00,1.00,0.43209,0.31821,0.31520,0.14907,0.07314,0.17289,0.37289,0.21101,0.33656,0.09162,0.19607,0.48720,0.86542,0.03950,0.44281,0.19341,0.22697,0.37312,0.49960,0.49852,0.01855,0.02548,0.04606,0.02030,0.05769,0.03583,0.04658,0.10315,0.02650,0.12578,0.04847,0.04684,0.00769,0.00098,0.08074,0.01613,0.00283,0.05800,0.04216,0.04068,0.00854,0.00825,0.00908,0.01232,-0.04855,0.06298,0.07176,0.07297,0.11215,0.00016,0.00007,0.00679,0.00159,0.00338,0.09657,0.11702,0.01147,0.29932,0.01361,0.50404,0.49596,0.70155,0.45361,0.05033,0.18298,0.67086,0.46204,0.53395,0.65929,0.20000,0.00000,0.32635,0.38945,0.02815,0.01219
3.66, 3.66,1.00,1.00,0.46605,0.32620,0.35426,0.16709,0.08649,0.12277,0.35840,0.18484,0.33149,0.25764,0.28623,0.52363,0.51866,0.04376,0.39338,0.18134,0.25155,0.45169,0.49721,0.51561,0.02565,0.03992,0.02402,0.01958,0.02325,0.01792,0.03152,0.05428,0.02233,0.07653,0.02357,0.01744,0.00950,0.00144,0.07232,0.01192,0.00612,0.03973,0.02285,0.01165,0.00628,0.00803,0.00505,0.00839,-0.23566,0.06116,0.08367,0.10106,0.11214,0.08554,0.00311,0.01073,0.00058,0.00203,0.07420,0.10922,0.12354,0.41497,0.02041,0.47375,0.52625,0.56890,0.35495,0.33683,0.19648,0.58771,0.50548,0.56519,0.64747,0.20000,0.64650,0.33429,0.43152,0.04829,0.01926
3.66, 3.66,1.00,1.00,0.42550,0.29641,0.33673,0.13701,0.06214,0.14242,0.37937,0.15928,0.36344,0.13056,0.29157,0.40271,0.70412,0.03272,0.38210,0.18122,0.21403,0.37213,0.48016,0.49943,0.01248,0.01787,0.03504,0.01874,0.03534,0.03161,0.03968,0.06979,0.02265,0.08794,0.02334,0.02380,0.00835,0.00102,0.06033,0.01568,0.00948,0.05410,0.03945,0.02112,0.01018,0.00923,0.00335,0.00471,-0.03895,0.02426,0.03621,0.02557,0.08443,0.00166,0.00166,0.02441,0.00194,0.00487,0.05464,0.05299,0.09111,0.55782,0.02381,0.63832,0.36168,0.31084,0.20800,0.15089,0.19622,0.62699,0.48931,0.55777,0.65824,0.20000,1.05056,0.19688,0.28246,0.02078,0.01038
3.64, 3.64,1.00,1.00,0.27657,0.34984,0.14291,0.07371,0.01512,0.38673,0.25340,0.36459,0.20158,0.02463,0.19596,0.44941,0.59120,0.00956,0.42569,0.04365,0.12193,0.27868,0.50028,0.49951,0.00555,0.00720,0.08339,0.09643,0.08341,0.04132,0.02103,0.21995,0.10907,0.27174,0.14524,0.01326,0.00894,0.00131,0.08278,0.00797,0.00278,0.03646,0.05934,0.02613,0.00282,0.00315,0.00174,0.00178,-0.40026,0.04068,0.04641,0.02254,0.08650,0.00000,0.00000,0.00510,0.00046,0.00324,0.05219,0.06762,0.17707,0.81633,0.04422,0.54800,0.45200,0.76060,0.41751,0.05905,0.17966,0.67544,0.52505,0.59063,0.67763,0.20000,0.20203,0.21951,0.40285,0.02223,0.00991
3.62, 3.62,1.00,1.00,0.29576,0.11308,0.21795,0.08889,0.03893,0.42008,0.25150,0.38937,0.21121,0.15205,0.21030,0.39236,0.03522,0.00724,0.15578,0.11771,0.16938,0.28409,0.49895,0.51037,0.00378,0.00451,0.03398,0.01974,0.04856,0.03022,0.02436,0.06347,0.02854,0.12665,0.06712,0.05100,0.00419,0.00191,0.00491,0.00414,0.00449,0.03739,0.03280,0.03023,0.00714,0.01591,0.00156,0.00162,0.01463,0.00887,0.02074,0.07003,0.08091,0.00596,0.00382,0.00133,0.00126,0.00045,0.01805,0.01706,0.41719,0.76190,0.08631,0.53247,0.46753,0.52512,0.18510,0.47730,0.15918,0.73826,0.27417,0.34932,0.51369,0.20000,0.67175,0.02417,0.03827,0.04091,0.01292
3.62, 3.62,1.00,1.00,0.46483,0.21718,0.36359,0.15123,0.07601,0.22999,0.33946,0.23180,0.34893,0.13877,0.14214,0.39386,0.73715,0.03607,0.25598,0.24836,0.20975,0.41424,0.48559,0.53897,0.01787,0.02289,0.04644,0.02819,0.05085,0.02681,0.03113,0.10365,0.02986,0.10786,0.02907,0.01960,0.00818,0.00401,0.07837,0.01257,0.01369,0.06276,0.02695,0.03667,0.03382,0.05413,0.00782,0.01048,-0.01109,0.02771,0.04278,0.09313,0.10243,0.00016,0.00016,0.01256,0.00232,0.00119,0.04753,0.05560,0.18117,0.46259,0.02721,0.51721,0.48279,0.93986,0.49789,0.12326,0.19248,0.75138,0.41919,0.50855,0.65953,0.20000,1.13137,0.13484,0.19363,0.02153,0.01022
3.60, 3.60,1.00,1.00,0.30453,0.30017,0.16878,0.09798,0.02611,0.46962,0.24887,0.55274,0.16635,0.04424,0.26377,0.44941,0.95201,0.00974,0.34178,0.05850,0.15767,0.28527,0.50075,0.49967,0.00451,0.00776,0.05229,0.01613,0.06438,0.03829,0.02891,0.14483,0.07291,0.22123,0.11265,0.01062,0.00613,0.00085,0.03396,0.00688,0.00292,0.03776,0.04878,0.01837,0.00481,0.00469,0.00129,0.00179,-0.11653,0.03331,0.04495,0.12670,0.08472,0.00000,0.00000,0.00011,0.00003,0.00220,0.05876,0.06797,0.12233,0.76871,0.05782,0.49086,0.50914,0.25987,0.16224,0.00000,0.24535,0.73103,0.31551,0.38176,0.52369,0.20000,0.80812,0.21981,0.33777,0.02453,0.01220
3.60, 3.60,1.00,1.00,0.33319,0.17607,0.19484,0.12643,0.03394,0.21242,0.25274,0.42114,0.20456,0.04021,0.12004,0.38740,0.26186,0.01328,0.11955,0.09636,0.17550,0.26858,0.49993,0.47706,0.00285,0.00351,0.02731,0.01092,0.03617,0.02368,0.02427,0.11211,0.04025,0.15486,0.06745,0.00952,0.00598,0.00153,0.02188,0.00584,0.00172,0.03167,0.03477,0.00691,0.00211,0.00866,0.00037,0.00030,-0.12386,0.02124,0.04552,0.01066,0.10927,0.00279,0.00100,0.09791,0.01352,0.00129,0.03417,0.02921,0.14680,0.70748,0.04762,0.55256,0.44744,1.38436,0.43133,0.27336,0.15138,0.66980,0.57489,0.64536,0.76181,0.20000,1.09096,0.09753,0.12924,0.02816,0.01212
