3.54, 3.54,0.00,1.00,0.08204,0.09212,0.01515,0.01192,0.00171,0.18309,0.05194,0.04309,0.01135,0.00907,0.46014,0.45177,0.26944,0.00117,0.18952,0.01041,0.02949,0.18362,0.49984,0.50028,0.00151,0.00216,0.06086,0.07167,0.03249,0.01550,0.00491,0.15634,0.04507,0.10438,0.02558,0.00922,0.00723,0.00277,0.00359,0.00197,0.00124,0.01546,0.02741,0.03449,0.00119,0.00121,0.00200,0.00234,0.25373,0.03469,0.05568,0.11344,0.11509,0.10084,0.02790,0.04000,0.00883,0.01214,0.03608,0.05005,0.18646,0.74185,0.14912,0.44721,0.55279,0.34912,0.20280,0.43138,0.21979,0.64439,0.44612,0.49865,0.58770,0.20000,0.56569,0.16334,0.24002,0.04561,0.01168
3.38, 3.38,1.00,1.00,0.68090,0.21865,0.51756,0.23881,0.25464,0.06652,0.35626,0.09543,0.36200,0.15595,0.30495,0.43008,0.85553,0.12522,0.48416,0.58555,0.28961,0.55950,0.50718,0.47892,0.03424,0.05647,0.01083,0.01217,0.01387,0.00947,0.01140,0.03778,0.00741,0.05117,0.01315,0.01278,0.01325,0.00576,0.06268,0.01245,0.04911,0.02519,0.01376,0.01326,0.02217,0.02686,0.01422,0.01640,0.23821,0.05021,0.05605,0.02255,0.12098,0.00000,0.00000,0.00000,0.00000,0.00256,0.05186,0.05847,0.84029,0.76190,0.10714,0.52828,0.47172,0.61298,0.30515,0.20378,0.25474,0.76192,0.44812,0.50854,0.61142,0.20000,0.56569,0.24503,0.48138,0.02827,0.01012
4.13, 4.13,1.00,1.00,0.47699,0.31022,0.34674,0.15864,0.05958,0.17012,0.35531,0.15449,0.35088,0.22563,0.21788,0.46173,0.74116,0.03894,0.33562,0.27997,0.21360,0.42493,0.49527,0.50261,0.02368,0.03740,0.04759,0.03011,0.05309,0.02918,0.04925,0.07707,0.02035,0.07194,0.02068,0.05089,0.01400,0.00492,0.08284,0.01748,0.01155,0.06679,0.03601,0.04992,0.01391,0.01518,0.01430,0.01655,-0.13121,0.03258,0.04775,0.07416,0.09752,0.00434,0.00044,0.00004,0.00002,0.00438,0.04860,0.06552,0.09135,0.56892,0.04887,0.54650,0.45350,0.24837,0.13337,0.17736,0.19752,0.75031,0.36239,0.41252,0.52219,0.20000,0.71455,0.27383,0.33712,0.02390,0.01162
2.89, 2.89,1.00,1.00,0.53194,0.24550,0.33690,0.21853,0.11322,0.15046,0.35169,0.23745,0.31039,0.04965,0.22160,0.31274,0.49236,0.06012,0.58080,0.33242,0.29995,0.43860,0.50416,0.50116,0.03720,0.03834,0.05752,0.03237,0.08435,0.03109,0.06513,0.08294,0.02017,0.15672,0.07119,0.01649,0.02595,0.01993,0.24611,0.03270,0.08512,0.10238,0.02948,0.04578,0.02064,0.02291,0.01653,0.01235,-0.38812,0.00705,0.01155,0.08601,0.03955,0.00174,0.00022,0.00000,0.00000,0.00129,0.02743,0.01857,0.89177,0.76190,0.23810,0.46230,0.53770,0.19985,0.12871,0.44338,0.21852,0.73540,0.46332,0.53830,0.53277,0.20000,0.56569,0.02258,0.03086,0.00872,0.00607
3.47, 3.47,2.00,1.00,0.32292,0.09164,0.18218,0.17041,0.08556,0.30272,0.19602,0.20914,0.12514,0.16740,0.27440,0.29510,0.61174,0.01994,0.44671,0.23585,0.23000,0.37437,0.49836,0.50189,0.02653,0.02603,0.07628,0.03245,0.08198,0.06371,0.06203,0.17967,0.07445,0.21384,0.07379,0.06555,0.07522,0.02166,0.16508,0.01245,0.13350,0.10578,0.08115,0.06541,0.02925,0.03360,0.03317,0.02601,-0.40362,0.01183,0.01726,0.13334,0.04857,0.00535,0.00097,0.34501,0.00312,0.00120,0.01396,0.00951,0.80277,0.71178,0.19549,0.52360,0.47640,0.29972,0.17753,0.28002,0.27330,0.74300,0.39578,0.47754,0.57800,0.18947,0.53697,0.03905,0.03916,0.01993,0.01174
2.75, 2.75,0.00,1.00,0.23024,0.30545,0.07293,0.04895,0.00569,0.45911,0.15992,0.21903,0.07496,0.04049,0.33474,0.47091,0.70586,0.00474,0.40423,0.02603,0.08746,0.23856,0.49988,0.50035,0.00169,0.00315,0.05564,0.05435,0.06817,0.02995,0.00834,0.16735,0.06941,0.26610,0.09857,0.01648,0.00293,0.00576,0.04229,0.00388,0.00306,0.01561,0.03675,0.03147,0.00275,0.00325,0.00070,0.00111,-0.00750,0.04807,0.06502,0.04075,0.11831,0.00000,0.00000,0.00588,0.00040,0.00457,0.04862,0.06380,0.38199,0.69173,0.04887,0.56523,0.43477,0.48886,0.20346,0.30161,0.23232,0.68405,0.43234,0.50168,0.61368,0.20000,0.69966,0.23437,0.41218,0.03541,0.01254
2.33, 2.33,0.00,1.00,0.49094,0.23446,0.37238,0.18138,0.11099,0.18299,0.35620,0.19150,0.34136,0.13974,0.12967,0.43442,0.38279,0.05003,0.32348,0.28913,0.24859,0.46263,0.50304,0.51594,0.03218,0.04153,0.04178,0.03854,0.04000,0.02873,0.04076,0.07344,0.01943,0.08861,0.03514,0.03508,0.05135,0.01920,0.20648,0.01424,0.03997,0.07062,0.02742,0.03527,0.02166,0.03666,0.01514,0.02245,0.02978,0.02561,0.02723,0.04653,0.07413,0.14596,0.01162,0.00245,0.00243,0.00660,0.02915,0.02325,0.38119,0.72932,0.13158,0.46339,0.53661,0.24116,0.10821,0.17174,0.16938,0.74041,0.39386,0.46514,0.61245,0.20000,0.78898,0.09749,0.16208,0.01841,0.00796
3.81, 3.81,1.00,1.00,0.52285,0.26161,0.40453,0.15972,0.09140,0.13901,0.36155,0.16014,0.33668,0.16890,0.22671,0.41326,0.58021,0.05102,0.53889,0.34760,0.22308,0.45599,0.50012,0.49939,0.04827,0.05349,0.05307,0.03911,0.05974,0.03310,0.04927,0.07888,0.02063,0.09907,0.03162,0.04821,0.03272,0.01687,0.18120,0.02305,0.06807,0.07738,0.04521,0.04917,0.02909,0.03592,0.02058,0.01526,0.13430,0.03695,0.03382,0.07184,0.06743,0.02367,0.00131,0.00005,0.00002,0.00570,0.04081,0.03379,0.51610,0.76190,0.18296,0.46760,0.53240,0.28811,0.15997,0.16719,0.21139,0.71507,0.38485,0.45429,0.56558,0.20000,0.44659,0.20226,0.26292,0.01882,0.00990
3.92, 3.92,1.00,1.00,0.51179,0.27813,0.38311,0.17739,0.08921,0.14750,0.33396,0.12347,0.32569,0.31576,0.50719,0.47501,0.92733,0.05703,1.27701,0.32428,0.22921,0.55570,0.49252,0.47996,0.07971,0.07894,0.03292,0.02274,0.04202,0.02564,0.03515,0.06462,0.02230,0.08194,0.02650,0.03499,0.01996,0.00835,0.03382,0.01289,0.10105,0.04603,0.03463,0.02699,0.02020,0.02671,0.01459,0.01040,-0.06910,0.14124,0.10529,0.04779,0.10785,0.00000,0.00000,0.01132,0.00156,0.00040,0.05054,0.04622,0.05389,0.52130,0.02757,0.51417,0.48583,0.45799,0.14279,0.37076,0.39491,0.72447,0.16473,0.24032,0.43506,0.20000,0.69711,0.44278,0.42600,0.04045,0.02440
3.70, 3.70,1.00,1.00,0.55373,0.28466,0.43069,0.17477,0.09779,0.09778,0.36490,0.09514,0.36157,0.28768,0.37902,0.47100,0.28261,0.06001,0.97976,0.35945,0.24773,0.51977,0.49983,0.52408,0.07080,0.07169,0.03541,0.02341,0.03949,0.02371,0.05162,0.04357,0.01095,0.04655,0.01670,0.05160,0.02414,0.00328,0.05932,0.02229,0.03592,0.04661,0.06229,0.04546,0.01142,0.01500,0.02381,0.01004,-0.09797,0.06998,0.06810,0.03615,0.11194,0.00261,0.00022,0.00008,0.00008,0.00517,0.06227,0.06202,0.17273,0.60902,0.03258,0.51861,0.48139,0.17648,0.11337,0.43119,0.18169,0.48037,0.44101,0.54948,0.67887,0.20000,0.86341,0.43106,0.42569,0.02902,0.01597
