video_shortname,Function_name,execution_count,exec_time_avg
"0723_ManUnderTree_GS6_03_20150723_130100.yuv","gauDerivative",150.0,0.0
"0723_ManUnderTree_GS6_03_20150723_130100.yuv","loadFileYuv",0.0,
"0723_ManUnderTree_GS6_03_20150723_130100.yuv","progressbar",1.0,0.0
"0723_ManUnderTree_GS6_03_20150723_130100.yuv","rapique_basic_extractor",810.0,0.04232253
"0723_ManUnderTree_GS6_03_20150723_130100.yuv","RAPIQUE_spatial_features",30.0,2.051563
"0723_ManUnderTree_GS6_03_20150723_130100.yuv","saveFileYuv",0.0,
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","calc_RAPIQUE_features",1.0,114.4062
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.5333333
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.864583
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","clipValue",45.0,0.07881944
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","convertRGBToHSI",0.0,
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","convertRGBToLAB",30.0,0.3427083
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","convertRGBToLMS",0.0,
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","convertRGBToYuv",0.0,
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","convertYuvToRgb",45.0,0.2107639
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","gauDerivative",150.0,0.0001041667
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","loadFileYuv",0.0,
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","progressbar",1.0,0.09375
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","rapique_basic_extractor",810.0,0.04162809
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","RAPIQUE_spatial_features",30.0,1.992188
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","saveFileYuv",0.0,
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","calc_RAPIQUE_features",1.0,115.7344
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.5833333
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.90625
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","clipValue",45.0,0.07881944
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","convertRGBToHSI",0.0,
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","convertRGBToLAB",30.0,0.3348958
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","convertRGBToLMS",0.0,
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","convertRGBToYuv",0.0,
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","convertYuvToRgb",45.0,0.2125
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","gauDerivative",150.0,0.0003125
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","loadFileYuv",0.0,
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","progressbar",1.0,0.015625
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","rapique_basic_extractor",810.0,0.03719136
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","RAPIQUE_spatial_features",30.0,1.976042
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","saveFileYuv",0.0,
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","calc_RAPIQUE_features",1.0,108.1719
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.4666667
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.8125
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","clipValue",45.0,0.07256944
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","convertRGBToHSI",0.0,
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","convertRGBToLAB",30.0,0.3151042
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","convertRGBToLMS",0.0,
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","convertRGBToYuv",0.0,
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","convertYuvToRgb",45.0,0.2086806
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","gauDerivative",150.0,0.0
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","loadFileYuv",0.0,
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","progressbar",1.0,0.03125
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","rapique_basic_extractor",810.0,0.03869599
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","RAPIQUE_spatial_features",30.0,1.866146
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","saveFileYuv",0.0,
"0911nightScene_5s_IMG_0160.yuv","calc_RAPIQUE_features",1.0,110.7812
"0911nightScene_5s_IMG_0160.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.46875
"0911nightScene_5s_IMG_0160.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.851042
"0911nightScene_5s_IMG_0160.yuv","clipValue",45.0,0.07152778
"0911nightScene_5s_IMG_0160.yuv","convertRGBToHSI",0.0,
"0911nightScene_5s_IMG_0160.yuv","convertRGBToLAB",30.0,0.3489583
"0911nightScene_5s_IMG_0160.yuv","convertRGBToLMS",0.0,
"0911nightScene_5s_IMG_0160.yuv","convertRGBToYuv",0.0,
"0911nightScene_5s_IMG_0160.yuv","convertYuvToRgb",45.0,0.2045139
"0911nightScene_5s_IMG_0160.yuv","gauDerivative",150.0,0.0003125
"0911nightScene_5s_IMG_0160.yuv","loadFileYuv",0.0,
"0911nightScene_5s_IMG_0160.yuv","progressbar",1.0,0.0
"0911nightScene_5s_IMG_0160.yuv","rapique_basic_extractor",810.0,0.03942901
"0911nightScene_5s_IMG_0160.yuv","RAPIQUE_spatial_features",30.0,1.9375
"0911nightScene_5s_IMG_0160.yuv","saveFileYuv",0.0,
"0911nightScene_gs5_20150911_194737.yuv","calc_RAPIQUE_features",1.0,111.0312
"0911nightScene_gs5_20150911_194737.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.4260417
"0911nightScene_gs5_20150911_194737.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.798958
"0911nightScene_gs5_20150911_194737.yuv","clipValue",45.0,0.07604167
"0911nightScene_gs5_20150911_194737.yuv","convertRGBToHSI",0.0,
"0911nightScene_gs5_20150911_194737.yuv","convertRGBToLAB",30.0,0.3479167
"0911nightScene_gs5_20150911_194737.yuv","convertRGBToLMS",0.0,
"0911nightScene_gs5_20150911_194737.yuv","convertRGBToYuv",0.0,
"0911nightScene_gs5_20150911_194737.yuv","convertYuvToRgb",45.0,0.2170139
"0911nightScene_gs5_20150911_194737.yuv","gauDerivative",150.0,0.0002083333
"0911nightScene_gs5_20150911_194737.yuv","loadFileYuv",0.0,
"0911nightScene_gs5_20150911_194737.yuv","progressbar",1.0,0.0
"0911nightScene_gs5_20150911_194737.yuv","rapique_basic_extractor",810.0,0.03923611
"0911nightScene_gs5_20150911_194737.yuv","RAPIQUE_spatial_features",30.0,1.955729
"0911nightScene_gs5_20150911_194737.yuv","saveFileYuv",0.0,
"0911nightScene_note4_20150911_193809.yuv","calc_RAPIQUE_features",1.0,113.5469
"0911nightScene_note4_20150911_193809.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.4947917
"0911nightScene_note4_20150911_193809.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.866667
"0911nightScene_note4_20150911_193809.yuv","clipValue",45.0,0.07847222
"0911nightScene_note4_20150911_193809.yuv","convertRGBToHSI",0.0,
"0911nightScene_note4_20150911_193809.yuv","convertRGBToLAB",30.0,0.3541667
"0911nightScene_note4_20150911_193809.yuv","convertRGBToLMS",0.0,
"0911nightScene_note4_20150911_193809.yuv","convertRGBToYuv",0.0,
"0911nightScene_note4_20150911_193809.yuv","convertYuvToRgb",45.0,0.2104167
"0911nightScene_note4_20150911_193809.yuv","gauDerivative",150.0,0.0003125
"0911nightScene_note4_20150911_193809.yuv","loadFileYuv",0.0,
"0911nightScene_note4_20150911_193809.yuv","progressbar",1.0,0.0
"0911nightScene_note4_20150911_193809.yuv","rapique_basic_extractor",810.0,0.04014275
"0911nightScene_note4_20150911_193809.yuv","RAPIQUE_spatial_features",30.0,1.992188
"0911nightScene_note4_20150911_193809.yuv","saveFileYuv",0.0,
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","calc_RAPIQUE_features",1.0,110.2031
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.4416667
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.816667
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","clipValue",45.0,0.08055556
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","convertRGBToHSI",0.0,
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","convertRGBToLAB",30.0,0.3302083
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","convertRGBToLMS",0.0,
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","convertRGBToYuv",0.0,
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","convertYuvToRgb",45.0,0.215625
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","gauDerivative",150.0,0.0
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","loadFileYuv",0.0,
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","progressbar",1.0,0.0
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","rapique_basic_extractor",810.0,0.0388696
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","RAPIQUE_spatial_features",30.0,1.921875
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","saveFileYuv",0.0,
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","calc_RAPIQUE_features",1.0,122.9688
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.428125
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","calc_RAPIQUE_features/temporal NSS",15.0,2.033333
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","clipValue",45.0,0.078125
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","convertRGBToHSI",0.0,
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","convertRGBToLAB",30.0,0.3354167
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","convertRGBToLMS",0.0,
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","convertRGBToYuv",0.0,
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","convertYuvToRgb",45.0,0.2503472
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","gauDerivative",150.0,0.0
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","loadFileYuv",0.0,
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","progressbar",1.0,0.0
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","rapique_basic_extractor",810.0,0.04247685
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","RAPIQUE_spatial_features",30.0,2.188542
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","saveFileYuv",0.0,
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","calc_RAPIQUE_features",1.0,116.0312
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.5010417
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.797917
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","clipValue",45.0,0.08298611
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","convertRGBToHSI",0.0,
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","convertRGBToLAB",30.0,0.3505208
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","convertRGBToLMS",0.0,
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","convertRGBToYuv",0.0,
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","convertYuvToRgb",45.0,0.2055556
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","gauDerivative",150.0,0.0002083333
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","loadFileYuv",0.0,
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","progressbar",1.0,0.015625
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","rapique_basic_extractor",810.0,0.04363426
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","RAPIQUE_spatial_features",30.0,2.093229
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","saveFileYuv",0.0,
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","calc_RAPIQUE_features",1.0,118.4375
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.4520833
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.840625
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","clipValue",45.0,0.08055556
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","convertRGBToHSI",0.0,
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","convertRGBToLAB",30.0,0.3671875
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","convertRGBToLMS",0.0,
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","convertRGBToYuv",0.0,
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","convertYuvToRgb",45.0,0.2083333
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","gauDerivative",150.0,0.0002083333
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","loadFileYuv",0.0,
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","progressbar",1.0,0.0
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","rapique_basic_extractor",810.0,0.04463735
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","RAPIQUE_spatial_features",30.0,2.171875
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","saveFileYuv",0.0,
"0918_DogsOnBeach_GS6_20150919_085853.yuv","calc_RAPIQUE_features",1.0,115.4844
"0918_DogsOnBeach_GS6_20150919_085853.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.4520833
"0918_DogsOnBeach_GS6_20150919_085853.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.814583
"0918_DogsOnBeach_GS6_20150919_085853.yuv","clipValue",45.0,0.07951389
"0918_DogsOnBeach_GS6_20150919_085853.yuv","convertRGBToHSI",0.0,
"0918_DogsOnBeach_GS6_20150919_085853.yuv","convertRGBToLAB",30.0,0.3536458
"0918_DogsOnBeach_GS6_20150919_085853.yuv","convertRGBToLMS",0.0,
"0918_DogsOnBeach_GS6_20150919_085853.yuv","convertRGBToYuv",0.0,
"0918_DogsOnBeach_GS6_20150919_085853.yuv","convertYuvToRgb",45.0,0.2097222
"0918_DogsOnBeach_GS6_20150919_085853.yuv","gauDerivative",150.0,0.0003125
"0918_DogsOnBeach_GS6_20150919_085853.yuv","loadFileYuv",0.0,
"0918_DogsOnBeach_GS6_20150919_085853.yuv","progressbar",1.0,0.0
"0918_DogsOnBeach_GS6_20150919_085853.yuv","rapique_basic_extractor",810.0,0.04344136
"0918_DogsOnBeach_GS6_20150919_085853.yuv","RAPIQUE_spatial_features",30.0,2.110417
"0918_DogsOnBeach_GS6_20150919_085853.yuv","saveFileYuv",0.0,
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","calc_RAPIQUE_features",1.0,113.7188
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.4291667
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.790625
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","clipValue",45.0,0.08368056
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","convertRGBToHSI",0.0,
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","convertRGBToLAB",30.0,0.3484375
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","convertRGBToLMS",0.0,
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","convertRGBToYuv",0.0,
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","convertYuvToRgb",45.0,0.2225694
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","gauDerivative",150.0,0.0001041667
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","loadFileYuv",0.0,
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","progressbar",1.0,0.0
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","rapique_basic_extractor",810.0,0.04050926
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","RAPIQUE_spatial_features",30.0,2.067708
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","saveFileYuv",0.0,
"0918_DogsOnBeach_LGG2_CAM00801.yuv","calc_RAPIQUE_features",1.0,112.6406
"0918_DogsOnBeach_LGG2_CAM00801.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.4197917
"0918_DogsOnBeach_LGG2_CAM00801.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.810417
"0918_DogsOnBeach_LGG2_CAM00801.yuv","clipValue",45.0,0.08506944
"0918_DogsOnBeach_LGG2_CAM00801.yuv","convertRGBToHSI",0.0,
"0918_DogsOnBeach_LGG2_CAM00801.yuv","convertRGBToLAB",30.0,0.3453125
"0918_DogsOnBeach_LGG2_CAM00801.yuv","convertRGBToLMS",0.0,
"0918_DogsOnBeach_LGG2_CAM00801.yuv","convertRGBToYuv",0.0,
"0918_DogsOnBeach_LGG2_CAM00801.yuv","convertYuvToRgb",45.0,0.2100694
"0918_DogsOnBeach_LGG2_CAM00801.yuv","gauDerivative",150.0,0.0
"0918_DogsOnBeach_LGG2_CAM00801.yuv","loadFileYuv",0.0,
"0918_DogsOnBeach_LGG2_CAM00801.yuv","progressbar",1.0,0.015625
"0918_DogsOnBeach_LGG2_CAM00801.yuv","rapique_basic_extractor",810.0,0.03979552
"0918_DogsOnBeach_LGG2_CAM00801.yuv","RAPIQUE_spatial_features",30.0,2.019792
"0918_DogsOnBeach_LGG2_CAM00801.yuv","saveFileYuv",0.0,
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","calc_RAPIQUE_features",1.0,115.0312
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.4125
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.866667
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","clipValue",45.0,0.08368056
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","convertRGBToHSI",0.0,
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","convertRGBToLAB",30.0,0.3453125
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","convertRGBToLMS",0.0,
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","convertRGBToYuv",0.0,
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","convertYuvToRgb",45.0,0.2243056
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","gauDerivative",150.0,0.0
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","loadFileYuv",0.0,
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","progressbar",1.0,0.0
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","rapique_basic_extractor",810.0,0.04207176
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","RAPIQUE_spatial_features",30.0,2.060417
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","saveFileYuv",0.0,
"0923_ChattingOverLunch_G2_CAM00813.yuv","calc_RAPIQUE_features",1.0,114.4531
"0923_ChattingOverLunch_G2_CAM00813.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.4604167
"0923_ChattingOverLunch_G2_CAM00813.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.802083
"0923_ChattingOverLunch_G2_CAM00813.yuv","clipValue",45.0,0.08472222
"0923_ChattingOverLunch_G2_CAM00813.yuv","convertRGBToHSI",0.0,
"0923_ChattingOverLunch_G2_CAM00813.yuv","convertRGBToLAB",30.0,0.3630208
"0923_ChattingOverLunch_G2_CAM00813.yuv","convertRGBToLMS",0.0,
"0923_ChattingOverLunch_G2_CAM00813.yuv","convertRGBToYuv",0.0,
"0923_ChattingOverLunch_G2_CAM00813.yuv","convertYuvToRgb",45.0,0.2100694
"0923_ChattingOverLunch_G2_CAM00813.yuv","gauDerivative",150.0,0.0
"0923_ChattingOverLunch_G2_CAM00813.yuv","loadFileYuv",0.0,
"0923_ChattingOverLunch_G2_CAM00813.yuv","progressbar",1.0,0.0
"0923_ChattingOverLunch_G2_CAM00813.yuv","rapique_basic_extractor",810.0,0.04118441
"0923_ChattingOverLunch_G2_CAM00813.yuv","RAPIQUE_spatial_features",30.0,2.076042
"0923_ChattingOverLunch_G2_CAM00813.yuv","saveFileYuv",0.0,
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","calc_RAPIQUE_features",1.0,111.7031
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.415625
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.770833
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","clipValue",45.0,0.08645833
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","convertRGBToHSI",0.0,
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","convertRGBToLAB",30.0,0.3494792
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","convertRGBToLMS",0.0,
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","convertRGBToYuv",0.0,
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","convertYuvToRgb",45.0,0.20625
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","gauDerivative",150.0,0.0001041667
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","loadFileYuv",0.0,
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","progressbar",1.0,0.0
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","rapique_basic_extractor",810.0,0.04093364
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","RAPIQUE_spatial_features",30.0,2.010417
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","saveFileYuv",0.0,
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","calc_RAPIQUE_features",1.0,113.4844
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","calc_RAPIQUE_features/deep_learning",15.0,0.4375
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","calc_RAPIQUE_features/temporal NSS",15.0,1.778125
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","clipValue",45.0,0.08958333
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","convertRGBToHSI",0.0,
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","convertRGBToLAB",30.0,0.3614583
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","convertRGBToLMS",0.0,
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","convertRGBToYuv",0.0,
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","convertYuvToRgb",45.0,0.2170139
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","gauDerivative",150.0,0.0001041667
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","loadFileYuv",0.0,
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","progressbar",1.0,0.0
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","rapique_basic_extractor",810.0,0.04247685
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","RAPIQUE_spatial_features",30.0,2.055729
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","saveFileYuv",0.0,
