"video_shortname","Function_name",execution_count,exec_time_avg
"0723_ManUnderTree_GS6_03_20150723_130100.yuv","progressbar",1,0
"0723_ManUnderTree_GS6_03_20150723_130100.yuv","rapique_basic_extractor",810,1.153549e-02
"0723_ManUnderTree_GS6_03_20150723_130100.yuv","RAPIQUE_spatial_features",30,4.500000e-01
"0723_ManUnderTree_GS6_03_20150723_130100.yuv","saveFileYuv",0,NaN
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","calc_RAPIQUE_features",1,2.842188e+01
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","calc_RAPIQUE_features/deep_learning",15,1.052083e-01
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","calc_RAPIQUE_features/temporal NSS",15,6.114583e-01
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","clipValue",45,1.562500e-02
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","convertRGBToHSI",0,NaN
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","convertRGBToLAB",30,4.791667e-02
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","convertRGBToLMS",0,NaN
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","convertRGBToYuv",0,NaN
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","convertYuvToRgb",45,4.548611e-02
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","gauDerivative",150,0
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","loadFileYuv",0,NaN
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","progressbar",1,0
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","rapique_basic_extractor",810,1.060957e-02
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","RAPIQUE_spatial_features",30,4.343750e-01
"0723_ManUnderTree_HTCOneVx_03_VIDEO0006.yuv","saveFileYuv",0,NaN
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","calc_RAPIQUE_features",1,2.906250e+01
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","calc_RAPIQUE_features/deep_learning",15,1.229167e-01
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","calc_RAPIQUE_features/temporal NSS",15,6.083333e-01
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","clipValue",45,1.701389e-02
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","convertRGBToHSI",0,NaN
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","convertRGBToLAB",30,5.156250e-02
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","convertRGBToLMS",0,NaN
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","convertRGBToYuv",0,NaN
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","convertYuvToRgb",45,4.305556e-02
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","gauDerivative",150,0
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","loadFileYuv",0,NaN
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","progressbar",1,0
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","rapique_basic_extractor",810,1.118827e-02
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","RAPIQUE_spatial_features",30,4.520833e-01
"0723_ManUnderTree_Nokia1020_03_WP_20130426_22_12_02_Pro.yuv","saveFileYuv",0,NaN
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","calc_RAPIQUE_features",1,2.973438e+01
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","calc_RAPIQUE_features/deep_learning",15,1.239583e-01
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","calc_RAPIQUE_features/temporal NSS",15,6.354167e-01
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","clipValue",45,1.631944e-02
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","convertRGBToHSI",0,NaN
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","convertRGBToLAB",30,4.791667e-02
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","convertRGBToLMS",0,NaN
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","convertRGBToYuv",0,NaN
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","convertYuvToRgb",45,4.097222e-02
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","gauDerivative",150,0
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","loadFileYuv",0,NaN
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","progressbar",1,0
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","rapique_basic_extractor",810,1.180556e-02
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","RAPIQUE_spatial_features",30,4.588542e-01
"0911nightScene_1020_WindowsPhone_20130305_21_59_44_Pro.yuv","saveFileYuv",0,NaN
"0911nightScene_5s_IMG_0160.yuv","calc_RAPIQUE_features",1,2.865625e+01
"0911nightScene_5s_IMG_0160.yuv","calc_RAPIQUE_features/deep_learning",15,1.062500e-01
"0911nightScene_5s_IMG_0160.yuv","calc_RAPIQUE_features/temporal NSS",15,6.000000e-01
"0911nightScene_5s_IMG_0160.yuv","clipValue",45,1.666667e-02
"0911nightScene_5s_IMG_0160.yuv","convertRGBToHSI",0,NaN
"0911nightScene_5s_IMG_0160.yuv","convertRGBToLAB",30,5.156250e-02
"0911nightScene_5s_IMG_0160.yuv","convertRGBToLMS",0,NaN
"0911nightScene_5s_IMG_0160.yuv","convertRGBToYuv",0,NaN
"0911nightScene_5s_IMG_0160.yuv","convertYuvToRgb",45,4.548611e-02
"0911nightScene_5s_IMG_0160.yuv","gauDerivative",150,2.083333e-04
"0911nightScene_5s_IMG_0160.yuv","loadFileYuv",0,NaN
"0911nightScene_5s_IMG_0160.yuv","progressbar",1,1.562500e-02
"0911nightScene_5s_IMG_0160.yuv","rapique_basic_extractor",810,1.113040e-02
"0911nightScene_5s_IMG_0160.yuv","RAPIQUE_spatial_features",30,4.411458e-01
"0911nightScene_5s_IMG_0160.yuv","saveFileYuv",0,NaN
"0911nightScene_gs5_20150911_194737.yuv","calc_RAPIQUE_features",1,2.931250e+01
"0911nightScene_gs5_20150911_194737.yuv","calc_RAPIQUE_features/deep_learning",15,1.020833e-01
"0911nightScene_gs5_20150911_194737.yuv","calc_RAPIQUE_features/temporal NSS",15,6.239583e-01
"0911nightScene_gs5_20150911_194737.yuv","clipValue",45,1.597222e-02
"0911nightScene_gs5_20150911_194737.yuv","convertRGBToHSI",0,NaN
"0911nightScene_gs5_20150911_194737.yuv","convertRGBToLAB",30,5.572917e-02
"0911nightScene_gs5_20150911_194737.yuv","convertRGBToLMS",0,NaN
"0911nightScene_gs5_20150911_194737.yuv","convertRGBToYuv",0,NaN
"0911nightScene_gs5_20150911_194737.yuv","convertYuvToRgb",45,4.166667e-02
"0911nightScene_gs5_20150911_194737.yuv","gauDerivative",150,0
"0911nightScene_gs5_20150911_194737.yuv","loadFileYuv",0,NaN
"0911nightScene_gs5_20150911_194737.yuv","progressbar",1,0
"0911nightScene_gs5_20150911_194737.yuv","rapique_basic_extractor",810,1.192130e-02
"0911nightScene_gs5_20150911_194737.yuv","RAPIQUE_spatial_features",30,4.583333e-01
"0911nightScene_gs5_20150911_194737.yuv","saveFileYuv",0,NaN
"0911nightScene_note4_20150911_193809.yuv","calc_RAPIQUE_features",1,2.932812e+01
"0911nightScene_note4_20150911_193809.yuv","calc_RAPIQUE_features/deep_learning",15,1.218750e-01
"0911nightScene_note4_20150911_193809.yuv","calc_RAPIQUE_features/temporal NSS",15,6.104167e-01
"0911nightScene_note4_20150911_193809.yuv","clipValue",45,1.736111e-02
"0911nightScene_note4_20150911_193809.yuv","convertRGBToHSI",0,NaN
"0911nightScene_note4_20150911_193809.yuv","convertRGBToLAB",30,5.208333e-02
"0911nightScene_note4_20150911_193809.yuv","convertRGBToLMS",0,NaN
"0911nightScene_note4_20150911_193809.yuv","convertRGBToYuv",0,NaN
"0911nightScene_note4_20150911_193809.yuv","convertYuvToRgb",45,4.791667e-02
"0911nightScene_note4_20150911_193809.yuv","gauDerivative",150,0
"0911nightScene_note4_20150911_193809.yuv","loadFileYuv",0,NaN
"0911nightScene_note4_20150911_193809.yuv","progressbar",1,0
"0911nightScene_note4_20150911_193809.yuv","rapique_basic_extractor",810,1.155478e-02
"0911nightScene_note4_20150911_193809.yuv","RAPIQUE_spatial_features",30,4.463542e-01
"0911nightScene_note4_20150911_193809.yuv","saveFileYuv",0,NaN
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","calc_RAPIQUE_features",1,2.943750e+01
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","calc_RAPIQUE_features/deep_learning",15,1.031250e-01
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","calc_RAPIQUE_features/temporal NSS",15,6.250000e-01
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","clipValue",45,1.631944e-02
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","convertRGBToHSI",0,NaN
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","convertRGBToLAB",30,5.312500e-02
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","convertRGBToLMS",0,NaN
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","convertRGBToYuv",0,NaN
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","convertYuvToRgb",45,4.409722e-02
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","gauDerivative",150,2.083333e-04
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","loadFileYuv",0,NaN
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","progressbar",1,0
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","rapique_basic_extractor",810,1.192130e-02
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","RAPIQUE_spatial_features",30,4.645833e-01
"0918_AxelFetchesBall_GS6_20150919_090332.yuv","saveFileYuv",0,NaN
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","calc_RAPIQUE_features",1,2.971875e+01
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","calc_RAPIQUE_features/deep_learning",15,1.000000e-01
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","calc_RAPIQUE_features/temporal NSS",15,6.125000e-01
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","clipValue",45,1.631944e-02
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","convertRGBToHSI",0,NaN
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","convertRGBToLAB",30,5.364583e-02
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","convertRGBToLMS",0,NaN
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","convertRGBToYuv",0,NaN
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","convertYuvToRgb",45,4.479167e-02
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","gauDerivative",150,3.125000e-04
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","loadFileYuv",0,NaN
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","progressbar",1,1.562500e-02
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","rapique_basic_extractor",810,1.207562e-02
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","RAPIQUE_spatial_features",30,4.776042e-01
"0918_AxelFetchesBall_HTCOneVX_VIDEO0056.yuv","saveFileYuv",0,NaN
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","calc_RAPIQUE_features",1,2.989062e+01
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","calc_RAPIQUE_features/deep_learning",15,1.052083e-01
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","calc_RAPIQUE_features/temporal NSS",15,6.385417e-01
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","clipValue",45,1.701389e-02
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","convertRGBToHSI",0,NaN
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","convertRGBToLAB",30,5.677083e-02
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","convertRGBToLMS",0,NaN
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","convertRGBToYuv",0,NaN
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","convertYuvToRgb",45,4.166667e-02
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","gauDerivative",150,0
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","loadFileYuv",0,NaN
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","progressbar",1,0
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","rapique_basic_extractor",810,1.163194e-02
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","RAPIQUE_spatial_features",30,4.708333e-01
"0918_AxelFetchesBall_LGG2_CAM00802.yuv","saveFileYuv",0,NaN
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","calc_RAPIQUE_features",1,2.912500e+01
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","calc_RAPIQUE_features/deep_learning",15,9.479167e-02
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","calc_RAPIQUE_features/temporal NSS",15,6.041667e-01
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","clipValue",45,1.701389e-02
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","convertRGBToHSI",0,NaN
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","convertRGBToLAB",30,5.208333e-02
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","convertRGBToLMS",0,NaN
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","convertRGBToYuv",0,NaN
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","convertYuvToRgb",45,4.618056e-02
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","gauDerivative",150,0
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","loadFileYuv",0,NaN
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","progressbar",1,0
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","rapique_basic_extractor",810,1.168981e-02
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","RAPIQUE_spatial_features",30,4.666667e-01
"0918_AxelFetchesBall_OppoFind7_VID20150407042625.yuv","saveFileYuv",0,NaN
"0918_DogsOnBeach_GS6_20150919_085853.yuv","calc_RAPIQUE_features",1,2.975000e+01
"0918_DogsOnBeach_GS6_20150919_085853.yuv","calc_RAPIQUE_features/deep_learning",15,1.010417e-01
"0918_DogsOnBeach_GS6_20150919_085853.yuv","calc_RAPIQUE_features/temporal NSS",15,6.416667e-01
"0918_DogsOnBeach_GS6_20150919_085853.yuv","clipValue",45,1.805556e-02
"0918_DogsOnBeach_GS6_20150919_085853.yuv","convertRGBToHSI",0,NaN
"0918_DogsOnBeach_GS6_20150919_085853.yuv","convertRGBToLAB",30,5.104167e-02
"0918_DogsOnBeach_GS6_20150919_085853.yuv","convertRGBToLMS",0,NaN
"0918_DogsOnBeach_GS6_20150919_085853.yuv","convertRGBToYuv",0,NaN
"0918_DogsOnBeach_GS6_20150919_085853.yuv","convertYuvToRgb",45,4.687500e-02
"0918_DogsOnBeach_GS6_20150919_085853.yuv","gauDerivative",150,0
"0918_DogsOnBeach_GS6_20150919_085853.yuv","loadFileYuv",0,NaN
"0918_DogsOnBeach_GS6_20150919_085853.yuv","progressbar",1,1.562500e-02
"0918_DogsOnBeach_GS6_20150919_085853.yuv","rapique_basic_extractor",810,1.211420e-02
"0918_DogsOnBeach_GS6_20150919_085853.yuv","RAPIQUE_spatial_features",30,4.656250e-01
"0918_DogsOnBeach_GS6_20150919_085853.yuv","saveFileYuv",0,NaN
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","calc_RAPIQUE_features",1,2.839062e+01
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","calc_RAPIQUE_features/deep_learning",15,9.375000e-02
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","calc_RAPIQUE_features/temporal NSS",15,5.833333e-01
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","clipValue",45,1.701389e-02
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","convertRGBToHSI",0,NaN
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","convertRGBToLAB",30,4.895833e-02
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","convertRGBToLMS",0,NaN
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","convertRGBToYuv",0,NaN
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","convertYuvToRgb",45,4.618056e-02
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","gauDerivative",150,1.041667e-04
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","loadFileYuv",0,NaN
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","progressbar",1,0
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","rapique_basic_extractor",810,1.161265e-02
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","RAPIQUE_spatial_features",30,4.432292e-01
"0918_DogsOnBeach_HTCOneVX_VIDEO0055.yuv","saveFileYuv",0,NaN
"0918_DogsOnBeach_LGG2_CAM00801.yuv","calc_RAPIQUE_features",1,2.845312e+01
"0918_DogsOnBeach_LGG2_CAM00801.yuv","calc_RAPIQUE_features/deep_learning",15,8.645833e-02
"0918_DogsOnBeach_LGG2_CAM00801.yuv","calc_RAPIQUE_features/temporal NSS",15,5.937500e-01
"0918_DogsOnBeach_LGG2_CAM00801.yuv","clipValue",45,1.805556e-02
"0918_DogsOnBeach_LGG2_CAM00801.yuv","convertRGBToHSI",0,NaN
"0918_DogsOnBeach_LGG2_CAM00801.yuv","convertRGBToLAB",30,4.583333e-02
"0918_DogsOnBeach_LGG2_CAM00801.yuv","convertRGBToLMS",0,NaN
"0918_DogsOnBeach_LGG2_CAM00801.yuv","convertRGBToYuv",0,NaN
"0918_DogsOnBeach_LGG2_CAM00801.yuv","convertYuvToRgb",45,4.618056e-02
"0918_DogsOnBeach_LGG2_CAM00801.yuv","gauDerivative",150,0
"0918_DogsOnBeach_LGG2_CAM00801.yuv","loadFileYuv",0,NaN
"0918_DogsOnBeach_LGG2_CAM00801.yuv","progressbar",1,0
"0918_DogsOnBeach_LGG2_CAM00801.yuv","rapique_basic_extractor",810,1.149691e-02
"0918_DogsOnBeach_LGG2_CAM00801.yuv","RAPIQUE_spatial_features",30,4.510417e-01
"0918_DogsOnBeach_LGG2_CAM00801.yuv","saveFileYuv",0,NaN
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","calc_RAPIQUE_features",1,2.939062e+01
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","calc_RAPIQUE_features/deep_learning",15,9.791667e-02
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","calc_RAPIQUE_features/temporal NSS",15,6.093750e-01
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","clipValue",45,1.805556e-02
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","convertRGBToHSI",0,NaN
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","convertRGBToLAB",30,5.208333e-02
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","convertRGBToLMS",0,NaN
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","convertRGBToYuv",0,NaN
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","convertYuvToRgb",45,4.340278e-02
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","gauDerivative",150,0
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","loadFileYuv",0,NaN
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","progressbar",1,0
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","rapique_basic_extractor",810,1.199846e-02
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","RAPIQUE_spatial_features",30,4.723958e-01
"0918_DogsOnBeach_OppoFind7_VID20150407042141.yuv","saveFileYuv",0,NaN
"0923_ChattingOverLunch_G2_CAM00813.yuv","calc_RAPIQUE_features",1,2.853125e+01
"0923_ChattingOverLunch_G2_CAM00813.yuv","calc_RAPIQUE_features/deep_learning",15,1.093750e-01
"0923_ChattingOverLunch_G2_CAM00813.yuv","calc_RAPIQUE_features/temporal NSS",15,5.781250e-01
"0923_ChattingOverLunch_G2_CAM00813.yuv","clipValue",45,1.631944e-02
"0923_ChattingOverLunch_G2_CAM00813.yuv","convertRGBToHSI",0,NaN
"0923_ChattingOverLunch_G2_CAM00813.yuv","convertRGBToLAB",30,4.375000e-02
"0923_ChattingOverLunch_G2_CAM00813.yuv","convertRGBToLMS",0,NaN
"0923_ChattingOverLunch_G2_CAM00813.yuv","convertRGBToYuv",0,NaN
"0923_ChattingOverLunch_G2_CAM00813.yuv","convertYuvToRgb",45,4.652778e-02
"0923_ChattingOverLunch_G2_CAM00813.yuv","gauDerivative",150,0
"0923_ChattingOverLunch_G2_CAM00813.yuv","loadFileYuv",0,NaN
"0923_ChattingOverLunch_G2_CAM00813.yuv","progressbar",1,0
"0923_ChattingOverLunch_G2_CAM00813.yuv","rapique_basic_extractor",810,1.184414e-02
"0923_ChattingOverLunch_G2_CAM00813.yuv","RAPIQUE_spatial_features",30,4.541667e-01
"0923_ChattingOverLunch_G2_CAM00813.yuv","saveFileYuv",0,NaN
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","calc_RAPIQUE_features",1,2.909375e+01
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","calc_RAPIQUE_features/deep_learning",15,1.052083e-01
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","calc_RAPIQUE_features/temporal NSS",15,6.114583e-01
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","clipValue",45,1.736111e-02
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","convertRGBToHSI",0,NaN
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","convertRGBToLAB",30,4.791667e-02
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","convertRGBToLMS",0,NaN
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","convertRGBToYuv",0,NaN
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","convertYuvToRgb",45,4.513889e-02
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","gauDerivative",150,1.041667e-04
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","loadFileYuv",0,NaN
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","progressbar",1,0
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","rapique_basic_extractor",810,1.163194e-02
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","RAPIQUE_spatial_features",30,4.557292e-01
"0923_ChattingOverLunch_GS6_20150923_122025.yuv","saveFileYuv",0,NaN
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","calc_RAPIQUE_features",1,2.873438e+01
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","calc_RAPIQUE_features/deep_learning",15,9.583333e-02
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","calc_RAPIQUE_features/temporal NSS",15,6.072917e-01
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","clipValue",45,1.666667e-02
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","convertRGBToHSI",0,NaN
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","convertRGBToLAB",30,5.000000e-02
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","convertRGBToLMS",0,NaN
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","convertRGBToYuv",0,NaN
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","convertYuvToRgb",45,4.444444e-02
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","gauDerivative",150,0
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","loadFileYuv",0,NaN
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","progressbar",1,0
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","rapique_basic_extractor",810,1.215278e-02
"0923_ChattingOverLunch_HTCOneVx_VIDEO0066.yuv","RAPIQUE_spatial_features",30,4.541667e-01
